# WuchangRecon navprobe
# center 36460.53 -12171.59 636.01  grid 41x41  step 100.0 uu  extent 100/100/500
# level ProjectMain  hits 1217/1681
x,y,z,hit,projx,projy,projz
37360.53,-10871.59,636.01,1,37270.00,-10871.59,151.71
37460.53,-10871.59,636.01,0,,,
37560.53,-10871.59,636.01,0,,,
37660.53,-10871.59,636.01,0,,,
37760.53,-10871.59,636.01,0,,,
37860.53,-10871.59,636.01,0,,,
37960.53,-10871.59,636.01,0,,,
38060.53,-10871.59,636.01,0,,,
38160.53,-10871.59,636.01,0,,,
38260.53,-10871.59,636.01,0,,,
38360.53,-10871.59,636.01,0,,,
38460.53,-10871.59,636.01,0,,,
34460.53,-10771.59,636.01,1,34460.53,-10771.59,335.65
34560.53,-10771.59,636.01,1,34536.71,-10801.37,335.65
34660.53,-10771.59,636.01,1,34690.00,-10850.00,335.65
34760.53,-10771.59,636.01,1,34748.14,-10858.31,335.65
34860.53,-10771.59,636.01,1,34860.53,-10730.00,335.65
34960.53,-10771.59,636.01,1,34970.00,-10810.00,295.65
35060.53,-10771.59,636.01,1,35060.53,-10771.59,333.53
35160.53,-10771.59,636.01,1,35118.14,-10754.64,331.94
35260.53,-10771.59,636.01,0,,,
35360.53,-10771.59,636.01,0,,,
35460.53,-10771.59,636.01,0,,,
35560.53,-10771.59,636.01,0,,,
35660.53,-10771.59,636.01,0,,,
35760.53,-10771.59,636.01,0,,,
35860.53,-10771.59,636.01,0,,,
35960.53,-10771.59,636.01,0,,,
36060.53,-10771.59,636.01,0,,,
36160.53,-10771.59,636.01,0,,,
36260.53,-10771.59,636.01,0,,,
36360.53,-10771.59,636.01,0,,,
36460.53,-10771.59,636.01,0,,,
36560.53,-10771.59,636.01,0,,,
36660.53,-10771.59,636.01,0,,,
36760.53,-10771.59,636.01,0,,,
36860.53,-10771.59,636.01,0,,,
36960.53,-10771.59,636.01,0,,,
37060.53,-10771.59,636.01,0,,,
37160.53,-10771.59,636.01,0,,,
37260.53,-10771.59,636.01,0,,,
37360.53,-10771.59,636.01,0,,,
37460.53,-10771.59,636.01,0,,,
37560.53,-10771.59,636.01,0,,,
37660.53,-10771.59,636.01,0,,,
37760.53,-10771.59,636.01,0,,,
37860.53,-10771.59,636.01,0,,,
37960.53,-10771.59,636.01,0,,,
38060.53,-10771.59,636.01,0,,,
38160.53,-10771.59,636.01,0,,,
38260.53,-10771.59,636.01,0,,,
38360.53,-10771.59,636.01,0,,,
38460.53,-10771.59,636.01,0,,,
34460.53,-10671.59,636.01,1,34460.53,-10671.59,332.15
34560.53,-10671.59,636.01,1,34519.73,-10647.12,335.65
34660.53,-10671.59,636.01,1,34630.00,-10671.59,615.65
34760.53,-10671.59,636.01,1,34770.00,-10640.00,335.65
34860.53,-10671.59,636.01,1,34860.53,-10671.59,335.65
34960.53,-10671.59,636.01,1,34970.00,-10640.00,335.65
35060.53,-10671.59,636.01,1,35060.53,-10671.59,335.65
35160.53,-10671.59,636.01,1,35098.27,-10663.81,328.75
35260.53,-10671.59,636.01,0,,,
35360.53,-10671.59,636.01,0,,,
35460.53,-10671.59,636.01,0,,,
35560.53,-10671.59,636.01,0,,,
35660.53,-10671.59,636.01,0,,,
35760.53,-10671.59,636.01,0,,,
35860.53,-10671.59,636.01,0,,,
35960.53,-10671.59,636.01,0,,,
36060.53,-10671.59,636.01,0,,,
36160.53,-10671.59,636.01,0,,,
36260.53,-10671.59,636.01,0,,,
36360.53,-10671.59,636.01,0,,,
36460.53,-10671.59,636.01,0,,,
36560.53,-10671.59,636.01,0,,,
36660.53,-10671.59,636.01,0,,,
36760.53,-10671.59,636.01,0,,,
36860.53,-10671.59,636.01,0,,,
36960.53,-10671.59,636.01,0,,,
37060.53,-10671.59,636.01,0,,,
37160.53,-10671.59,636.01,0,,,
37260.53,-10671.59,636.01,0,,,
37360.53,-10671.59,636.01,0,,,
37460.53,-10671.59,636.01,0,,,
37560.53,-10671.59,636.01,0,,,
37660.53,-10671.59,636.01,0,,,
37760.53,-10671.59,636.01,0,,,
37860.53,-10671.59,636.01,0,,,
37960.53,-10671.59,636.01,0,,,
38060.53,-10671.59,636.01,0,,,
38160.53,-10671.59,636.01,0,,,
38260.53,-10671.59,636.01,0,,,
38360.53,-10671.59,636.01,0,,,
38460.53,-10671.59,636.01,0,,,
34460.53,-10571.59,636.01,1,34460.53,-10571.59,316.64
34560.53,-10571.59,636.01,1,34536.42,-10569.06,335.65
34660.53,-10571.59,636.01,1,34659.14,-10569.60,615.65
34760.53,-10571.59,636.01,1,34790.00,-10600.00,335.65
34860.53,-10571.59,636.01,1,34874.47,-10585.53,335.65
34960.53,-10571.59,636.01,1,34966.06,-10566.06,375.65
35060.53,-10571.59,636.01,1,35060.53,-10571.59,335.65
35160.53,-10571.59,636.01,1,35085.11,-10590.45,335.65
35260.53,-10571.59,636.01,0,,,
35360.53,-10571.59,636.01,0,,,
35460.53,-10571.59,636.01,0,,,
35560.53,-10571.59,636.01,0,,,
35660.53,-10571.59,636.01,0,,,
35760.53,-10571.59,636.01,0,,,
35860.53,-10571.59,636.01,0,,,
35960.53,-10571.59,636.01,0,,,
36060.53,-10571.59,636.01,0,,,
36160.53,-10571.59,636.01,0,,,
36260.53,-10571.59,636.01,0,,,
36360.53,-10571.59,636.01,0,,,
36460.53,-10571.59,636.01,0,,,
36560.53,-10571.59,636.01,0,,,
36660.53,-10571.59,636.01,0,,,
36760.53,-10571.59,636.01,0,,,
36860.53,-10571.59,636.01,0,,,
36960.53,-10571.59,636.01,0,,,
37060.53,-10571.59,636.01,0,,,
37160.53,-10571.59,636.01,0,,,
37260.53,-10571.59,636.01,0,,,
37360.53,-10571.59,636.01,0,,,
37460.53,-10571.59,636.01,0,,,
37560.53,-10571.59,636.01,0,,,
37660.53,-10571.59,636.01,0,,,
37760.53,-10571.59,636.01,0,,,
37860.53,-10571.59,636.01,0,,,
37960.53,-10571.59,636.01,0,,,
38060.53,-10571.59,636.01,0,,,
38160.53,-10571.59,636.01,0,,,
38260.53,-10571.59,636.01,0,,,
38360.53,-10571.59,636.01,0,,,
38460.53,-10571.59,636.01,0,,,
34460.53,-10471.59,636.01,1,34460.53,-10471.59,301.73
34560.53,-10471.59,636.01,1,34546.83,-10470.15,335.65
34660.53,-10471.59,636.01,1,34660.53,-10471.59,615.65
34760.53,-10471.59,636.01,1,34770.00,-10430.00,415.65
34860.53,-10471.59,636.01,1,34860.53,-10471.59,335.65
34960.53,-10471.59,636.01,1,34955.99,-10482.49,373.66
35060.53,-10471.59,636.01,1,35041.19,-10518.00,345.26
35160.53,-10471.59,636.01,1,35070.00,-10530.00,335.65
35260.53,-10471.59,636.01,0,,,
35360.53,-10471.59,636.01,0,,,
35460.53,-10471.59,636.01,0,,,
35560.53,-10471.59,636.01,0,,,
35660.53,-10471.59,636.01,0,,,
35760.53,-10471.59,636.01,0,,,
35860.53,-10471.59,636.01,0,,,
35960.53,-10471.59,636.01,0,,,
36060.53,-10471.59,636.01,0,,,
36160.53,-10471.59,636.01,0,,,
36260.53,-10471.59,636.01,0,,,
36360.53,-10471.59,636.01,0,,,
36460.53,-10471.59,636.01,0,,,
36560.53,-10471.59,636.01,0,,,
36660.53,-10471.59,636.01,0,,,
36760.53,-10471.59,636.01,0,,,
36860.53,-10471.59,636.01,0,,,
36960.53,-10471.59,636.01,0,,,
37060.53,-10471.59,636.01,0,,,
37160.53,-10471.59,636.01,0,,,
37260.53,-10471.59,636.01,0,,,
37360.53,-10471.59,636.01,0,,,
37460.53,-10471.59,636.01,0,,,
37560.53,-10471.59,636.01,0,,,
37660.53,-10471.59,636.01,0,,,
37760.53,-10471.59,636.01,0,,,
37860.53,-10471.59,636.01,0,,,
37960.53,-10471.59,636.01,0,,,
38060.53,-10471.59,636.01,0,,,
38160.53,-10471.59,636.01,0,,,
38260.53,-10471.59,636.01,0,,,
38360.53,-10471.59,636.01,0,,,
38460.53,-10471.59,636.01,0,,,
34460.53,-10371.59,636.01,1,34468.59,-10351.44,318.53
34560.53,-10371.59,636.01,1,34590.26,-10350.36,615.65
34660.53,-10371.59,636.01,1,34643.19,-10382.55,615.65
34760.53,-10371.59,636.01,1,34760.53,-10371.59,415.65
34860.53,-10371.59,636.01,1,34887.04,-10415.78,335.65
34960.53,-10371.59,636.01,1,34952.61,-10364.56,346.96
35060.53,-10371.59,636.01,1,34996.75,-10314.90,369.03
35160.53,-10371.59,636.01,0,,,
35260.53,-10371.59,636.01,0,,,
35360.53,-10371.59,636.01,0,,,
35460.53,-10371.59,636.01,0,,,
35560.53,-10371.59,636.01,0,,,
35660.53,-10371.59,636.01,0,,,
35760.53,-10371.59,636.01,0,,,
35860.53,-10371.59,636.01,0,,,
35960.53,-10371.59,636.01,0,,,
36060.53,-10371.59,636.01,0,,,
36160.53,-10371.59,636.01,0,,,
36260.53,-10371.59,636.01,0,,,
36360.53,-10371.59,636.01,0,,,
36460.53,-10371.59,636.01,0,,,
36560.53,-10371.59,636.01,0,,,
36660.53,-10371.59,636.01,0,,,
36760.53,-10371.59,636.01,0,,,
36860.53,-10371.59,636.01,0,,,
36960.53,-10371.59,636.01,0,,,
37060.53,-10371.59,636.01,0,,,
37160.53,-10371.59,636.01,0,,,
37260.53,-10371.59,636.01,0,,,
37360.53,-10371.59,636.01,0,,,
37460.53,-10371.59,636.01,0,,,
37560.53,-10371.59,636.01,0,,,
37660.53,-10371.59,636.01,0,,,
37760.53,-10371.59,636.01,0,,,
37860.53,-10371.59,636.01,0,,,
37960.53,-10371.59,636.01,0,,,
38060.53,-10371.59,636.01,0,,,
38160.53,-10371.59,636.01,0,,,
38260.53,-10371.59,636.01,0,,,
38360.53,-10371.59,636.01,0,,,
38460.53,-10371.59,636.01,0,,,
34460.53,-10271.59,636.01,1,34460.53,-10271.59,279.82
34560.53,-10271.59,636.01,1,34540.00,-10270.00,295.65
34660.53,-10271.59,636.01,1,34694.47,-10305.53,415.65
34760.53,-10271.59,636.01,1,34723.46,-10304.96,415.65
34860.53,-10271.59,636.01,1,34867.78,-10286.11,375.65
34960.53,-10271.59,636.01,1,34960.53,-10271.59,375.65
35060.53,-10271.59,636.01,1,35006.48,-10282.40,375.65
35160.53,-10271.59,636.01,0,,,
35260.53,-10271.59,636.01,0,,,
35360.53,-10271.59,636.01,0,,,
35460.53,-10271.59,636.01,0,,,
35560.53,-10271.59,636.01,0,,,
35660.53,-10271.59,636.01,0,,,
35760.53,-10271.59,636.01,0,,,
35860.53,-10271.59,636.01,0,,,
35960.53,-10271.59,636.01,0,,,
36060.53,-10271.59,636.01,0,,,
36160.53,-10271.59,636.01,0,,,
36260.53,-10271.59,636.01,0,,,
36360.53,-10271.59,636.01,0,,,
36460.53,-10271.59,636.01,0,,,
36560.53,-10271.59,636.01,0,,,
36660.53,-10271.59,636.01,0,,,
36760.53,-10271.59,636.01,0,,,
36860.53,-10271.59,636.01,0,,,
36960.53,-10271.59,636.01,0,,,
37060.53,-10271.59,636.01,0,,,
37160.53,-10271.59,636.01,0,,,
37260.53,-10271.59,636.01,0,,,
37360.53,-10271.59,636.01,0,,,
37460.53,-10271.59,636.01,0,,,
37560.53,-10271.59,636.01,0,,,
37660.53,-10271.59,636.01,0,,,
37760.53,-10271.59,636.01,0,,,
37860.53,-10271.59,636.01,0,,,
37960.53,-10271.59,636.01,0,,,
38060.53,-10271.59,636.01,0,,,
38160.53,-10271.59,636.01,0,,,
38260.53,-10271.59,636.01,0,,,
38360.53,-10271.59,636.01,0,,,
38460.53,-10271.59,636.01,0,,,
34460.53,-10171.59,636.01,1,34442.05,-10245.51,266.68
34560.53,-10171.59,636.01,1,34540.00,-10250.00,255.65
34660.53,-10171.59,636.01,0,,,
34760.53,-10171.59,636.01,0,,,
34860.53,-10171.59,636.01,1,34907.78,-10266.11,375.65
34960.53,-10171.59,636.01,1,34960.53,-10240.00,375.65
35060.53,-10171.59,636.01,1,35000.00,-10250.00,375.65
35160.53,-10171.59,636.01,0,,,
35260.53,-10171.59,636.01,0,,,
35360.53,-10171.59,636.01,0,,,
35460.53,-10171.59,636.01,0,,,
35560.53,-10171.59,636.01,0,,,
35660.53,-10171.59,636.01,0,,,
35760.53,-10171.59,636.01,0,,,
35860.53,-10171.59,636.01,0,,,
35960.53,-10171.59,636.01,0,,,
36060.53,-10171.59,636.01,0,,,
36160.53,-10171.59,636.01,0,,,
36260.53,-10171.59,636.01,0,,,
36360.53,-10171.59,636.01,0,,,
36460.53,-10171.59,636.01,0,,,
36560.53,-10171.59,636.01,0,,,
36660.53,-10171.59,636.01,0,,,
36760.53,-10171.59,636.01,0,,,
36860.53,-10171.59,636.01,0,,,
36960.53,-10171.59,636.01,0,,,
37060.53,-10171.59,636.01,0,,,
37160.53,-10171.59,636.01,0,,,
37260.53,-10171.59,636.01,0,,,
37360.53,-10171.59,636.01,0,,,
37460.53,-10171.59,636.01,0,,,
37560.53,-10171.59,636.01,0,,,
37660.53,-10171.59,636.01,0,,,
37760.53,-10171.59,636.01,0,,,
37860.53,-10171.59,636.01,0,,,
37960.53,-10171.59,636.01,0,,,
38060.53,-10171.59,636.01,0,,,
38160.53,-10171.59,636.01,0,,,
38260.53,-10171.59,636.01,0,,,
38360.53,-10171.59,636.01,0,,,
38460.53,-10171.59,636.01,0,,,
